"","plot","treatment","month","year","date","seasonID","PB_period","ID","total","reproductive","proportion","mon_PB","roll_PB"
"312","4","control",10,2008,2008-10-27,"4","2",0,2,0,0,0,0
"313","4","control",10,2011,2011-10-02,"4","3",0,15,2,0.133333333333333,0,0
"314","4","control",10,2011,2011-10-23,"4","3",0,12,1,0.0833333333333333,0,0
"315","4","control",10,2012,2012-10-14,"4","3",0,7,0,0,0,0
"316","4","control",10,2014,2014-10-26,"4","3",0,2,0,0,0,0
"317","4","control",11,2005,2005-11-06,"4","2",0,2,0,0,0,0
"318","4","control",11,2006,2006-11-19,"4","2",0,5,0,0,0,0
"319","4","control",11,2007,2007-11-11,"4","2",0,2,0,0,0,0
"320","4","control",11,2010,2010-11-07,"4","2",0,2,0,0,0,0
"321","4","control",11,2012,2012-11-11,"4","3",0,2,0,0,0,0
"322","4","control",11,2013,2013-11-03,"4","3",0,7,0,0,0,0
"323","4","control",11,2014,2014-11-23,"4","3",0,1,0,0,0,0
"324","4","control",12,1995,1995-12-22,"1","2",0,1,0,0,0,0
"325","4","control",12,2006,2006-12-17,"1","2",0,3,0,0,0,0
"326","4","control",12,2012,2012-12-09,"1","3",0,1,0,0,0,0
"327","8","control",1,2000,2000-01-10,"1","2",0,1,0,0,0,0
"328","8","control",1,2006,2006-01-29,"1","2",0,1,0,0,0,0
"329","8","control",2,2003,2003-02-02,"1","2",0,1,0,0,0,0
"330","8","control",2,2012,2012-02-20,"1","3",0,1,0,0,0,0
"331","8","control",3,1996,1996-03-24,"2","2",0,1,0,0,0,0
"332","8","control",3,2003,2003-03-30,"2","2",0,2,0,0,0,0
"333","8","control",3,2005,2005-03-13,"2","2",0,2,0,0,0,0
"334","8","control",3,2006,2006-03-05,"2","2",0,1,1,1,0,0
"335","8","control",3,2006,2006-03-26,"2","2",0,1,0,0,0,0
"336","8","control",3,2007,2007-03-18,"2","2",0,2,0,0,0,0
"337","8","control",3,2012,2012-03-13,"2","3",0,3,0,0,0,0
"338","8","control",3,2013,2013-03-14,"2","3",0,1,0,0,0,0
"339","8","control",3,2014,2014-03-30,"2","3",0,2,0,0,0,0
"340","8","control",4,1996,1996-04-15,"2","2",0,5,1,0.2,0,0
"341","8","control",4,1997,1997-04-13,"2","2",0,1,0,0,0,0
"342","8","control",4,2004,2004-04-18,"2","2",0,1,0,0,0,0
"343","8","control",4,2005,2005-04-10,"2","2",0,5,4,0.8,0,0
"344","8","control",4,2006,2006-04-30,"2","2",0,3,0,0,0,0
"345","8","control",4,2007,2007-04-15,"2","2",0,3,3,1,0,0
"346","8","control",4,2008,2008-04-07,"2","2",0,1,0,0,0,0
"347","8","control",4,2009,2009-04-27,"2","2",0,2,0,0,0,0
"348","8","control",4,2010,2010-04-18,"2","2",0,1,0,0,0,0
"349","8","control",4,2011,2011-04-03,"2","3",0,1,0,0,0,0
"350","8","control",4,2012,2012-04-22,"2","3",0,4,1,0.25,0,0
"351","8","control",4,2013,2013-04-14,"2","3",0,3,0,0,0,0
"352","8","control",4,2014,2014-04-27,"2","3",0,1,0,0,0,0
"353","8","control",5,1996,1996-05-24,"2","2",0,1,0,0,0,0
"354","8","control",5,2003,2003-05-04,"2","2",0,1,0,0,0,0
"355","8","control",5,2003,2003-05-29,"2","2",0,1,0,0,0,0
"356","8","control",5,2004,2004-05-18,"2","2",0,1,0,0,0,0
"357","8","control",5,2005,2005-05-08,"2","2",0,4,2,0.5,0,0
"358","8","control",5,2007,2007-05-20,"2","2",0,5,1,0.2,0,0
"359","8","control",5,2008,2008-05-04,"2","2",0,4,0,0,0,0
"360","8","control",5,2009,2009-05-24,"2","2",0,1,1,1,0,0
"361","8","control",5,2010,2010-05-16,"2","2",0,1,1,1,0,0
"362","8","control",5,2011,2011-05-08,"2","3",0,3,1,0.333333333333333,0,0
"363","8","control",5,2011,2011-05-27,"2","3",0,2,0,0,0,0
"364","8","control",5,2013,2013-05-12,"2","3",0,2,1,0.5,0,0
"365","8","control",6,1996,1996-06-14,"3","2",0,2,0,0,0,0
"366","8","control",6,1997,1997-06-10,"3","2",0,2,0,0,0,0
"367","8","control",6,1999,1999-06-13,"3","2",0,1,0,0,0,0
"368","8","control",6,2000,2000-06-04,"3","2",0,1,0,0,0,0
"369","8","control",6,2002,2002-06-16,"3","2",0,1,1,1,0,0
"370","8","control",6,2003,2003-06-29,"3","2",0,4,0,0,0,0
"371","8","control",6,2004,2004-06-20,"3","2",0,1,1,1,0,0
"372","8","control",6,2005,2005-06-05,"3","2",0,6,2,0.333333333333333,0,0
"373","8","control",6,2007,2007-06-17,"3","2",0,5,0,0,0,0
"374","8","control",6,2008,2008-06-08,"3","2",0,1,0,0,0,0
"375","8","control",6,2008,2008-06-29,"3","2",0,2,0,0,0,0
"376","8","control",6,2009,2009-06-21,"3","2",0,6,1,0.166666666666667,0,0
"377","8","control",6,2012,2012-06-17,"3","3",0,6,3,0.5,0,0
"378","8","control",6,2014,2014-06-01,"3","3",0,6,1,0.166666666666667,0,0
"379","8","control",6,2014,2014-06-29,"3","3",0,5,1,0.2,0,0
"380","8","control",7,1995,1995-07-21,"3","2",0,4,3,0.75,0,0
"381","8","control",7,1996,1996-07-21,"3","2",0,1,0,0,0,0
"382","8","control",7,1997,1997-07-10,"3","2",0,4,0,0,0,0
"383","8","control",7,1997,1997-07-30,"3","2",0,1,0,0,0,0
"384","8","control",7,1998,1998-07-19,"3","2",0,2,1,0.5,0,0
"385","8","control",7,2000,2000-07-02,"3","2",0,2,0,0,0,0
"386","8","control",7,2002,2002-07-14,"3","2",0,4,0,0,0,0
"387","8","control",7,2003,2003-07-29,"3","2",0,3,1,0.333333333333333,0,0
"388","8","control",7,2004,2004-07-19,"3","2",0,2,1,0.5,0,0
"389","8","control",7,2005,2005-07-10,"3","2",0,5,1,0.2,0,0
"390","8","control",7,2006,2006-07-23,"3","2",0,4,2,0.5,0,0
"391","8","control",7,2007,2007-07-15,"3","2",0,6,1,0.166666666666667,0,0
"392","8","control",7,2009,2009-07-30,"3","2",0,3,0,0,0,0
"393","8","control",7,2010,2010-07-11,"3","2",0,3,2,0.666666666666667,0,0
"394","8","control",7,2011,2011-07-03,"3","3",0,3,0,0,0,0
"395","8","control",7,2012,2012-07-29,"3","3",0,10,0,0,0,0
"396","8","control",7,2013,2013-07-07,"3","3",0,5,0,0,0,0
"397","8","control",8,1995,1995-08-27,"3","2",0,5,1,0.2,0,0
"398","8","control",8,1996,1996-08-15,"3","2",0,1,0,0,0,0
"399","8","control",8,1998,1998-08-23,"3","2",0,1,1,1,0,0
"400","8","control",8,2001,2001-08-26,"3","2",0,2,0,0,0,0
"401","8","control",8,2003,2003-08-24,"3","2",0,1,0,0,0,0
"402","8","control",8,2004,2004-08-20,"3","2",0,2,0,0,0,0
"403","8","control",8,2005,2005-08-07,"3","2",0,6,2,0.333333333333333,0,0
"404","8","control",8,2011,2011-08-07,"3","3",0,4,1,0.25,0,0
"405","8","control",8,2011,2011-08-28,"3","3",0,2,0,0,0,0
"406","8","control",8,2012,2012-08-19,"3","3",0,10,0,0,0,0
"407","8","control",8,2014,2014-08-03,"3","3",0,3,0,0,0,0
"408","8","control",8,2014,2014-08-31,"3","3",0,5,0,0,0,0
"409","8","control",9,1995,1995-09-24,"4","2",0,6,0,0,0,0
"410","8","control",9,1996,1996-09-22,"4","2",0,1,0,0,0,0
"411","8","control",9,2001,2001-09-23,"4","2",0,2,0,0,0,0
"412","8","control",9,2002,2002-09-10,"4","2",0,2,0,0,0,0
"413","8","control",9,2003,2003-09-28,"4","2",0,2,0,0,0,0
"414","8","control",9,2004,2004-09-12,"4","2",0,3,1,0.333333333333333,0,0
"415","8","control",9,2005,2005-09-04,"4","2",0,5,0,0,0,0
"416","8","control",9,2006,2006-09-24,"4","2",0,2,2,1,0,0
"417","8","control",9,2007,2007-09-09,"4","2",0,4,1,0.25,0,0
"418","8","control",9,2008,2008-09-28,"4","2",0,2,0,0,0,0
"419","8","control",9,2010,2010-09-06,"4","2",0,3,0,0,0,0
"420","8","control",9,2012,2012-09-16,"4","3",0,8,0,0,0,0
"421","8","control",9,2013,2013-09-15,"4","3",0,5,0,0,0,0
"422","8","control",9,2014,2014-09-28,"4","3",0,3,0,0,0,0
"423","8","control",10,1995,1995-10-29,"4","2",0,5,1,0.2,0,0
"424","8","control",10,1999,1999-10-10,"4","2",0,2,1,0.5,0,0
"425","8","control",10,2002,2002-10-06,"4","2",0,2,0,0,0,0
"426","8","control",10,2003,2003-10-26,"4","2",0,1,0,0,0,0
"427","8","control",10,2004,2004-10-17,"4","2",0,5,0,0,0,0
"428","8","control",10,2005,2005-10-01,"4","2",0,6,1,0.166666666666667,0,0
"429","8","control",10,2006,2006-10-22,"4","2",0,2,1,0.5,0,0
"430","8","control",10,2007,2007-10-14,"4","2",0,1,0,0,0,0
"431","8","control",10,2011,2011-10-02,"4","3",0,7,1,0.142857142857143,0,0
"432","8","control",10,2011,2011-10-23,"4","3",0,7,0,0,0,0
"433","8","control",10,2012,2012-10-14,"4","3",0,6,0,0,0,0
"434","8","control",10,2014,2014-10-26,"4","3",0,1,0,0,0,0
"435","8","control",11,1999,1999-11-07,"4","2",0,3,0,0,0,0
"436","8","control",11,2002,2002-11-10,"4","2",0,1,0,0,0,0
"437","8","control",11,2005,2005-11-06,"4","2",0,2,0,0,0,0
"438","8","control",11,2006,2006-11-19,"4","2",0,6,0,0,0,0
"439","8","control",11,2010,2010-11-07,"4","2",0,2,0,0,0,0
"440","8","control",11,2012,2012-11-11,"4","3",0,3,0,0,0,0
"441","8","control",11,2013,2013-11-03,"4","3",0,3,0,0,0,0
"442","8","control",11,2014,2014-11-23,"4","3",0,1,0,0,0,0
"443","8","control",12,2006,2006-12-17,"1","2",0,1,0,0,0,0
"444","8","control",12,2012,2012-12-09,"1","3",0,1,0,0,0,0
"445","11","control",2,2007,2007-02-18,"1","2",0,3,0,0,0,0
"446","11","control",2,2012,2012-02-20,"1","3",0,1,0,0,0,0
"447","11","control",3,2002,2002-03-14,"2","2",0,1,0,0,0,0
"448","11","control",3,2005,2005-03-13,"2","2",0,1,0,0,0,0
"449","11","control",3,2007,2007-03-18,"2","2",0,3,0,0,0,0
"450","11","control",3,2012,2012-03-13,"2","3",0,1,0,0,0,0
"451","11","control",3,2014,2014-03-30,"2","3",0,2,0,0,0,0
"452","11","control",4,1993,1993-04-24,"2","1",0,1,0,0,0,0
"453","11","control",4,2000,2000-04-30,"2","2",0,1,0,0,0,0
"454","11","control",4,2002,2002-04-16,"2","2",250,1,0,0,31,61
"455","11","control",4,2005,2005-04-10,"2","2",0,1,1,1,0,0
"456","11","control",4,2006,2006-04-30,"2","2",0,1,0,0,0,0
"457","11","control",4,2007,2007-04-15,"2","2",0,4,2,0.5,0,0
"458","11","control",4,2009,2009-04-27,"2","2",0,1,0,0,0,0
"459","11","control",4,2010,2010-04-18,"2","2",0,1,0,0,0,0
"460","11","control",4,2011,2011-04-03,"2","3",0,1,0,0,0,0
"461","11","control",4,2012,2012-04-22,"2","3",0,3,0,0,0,0
"462","11","control",4,2013,2013-04-14,"2","3",0,3,0,0,0,0
"463","11","control",5,2002,2002-05-16,"2","2",0,1,0,0,0,0
"464","11","control",5,2003,2003-05-04,"2","2",0,1,1,1,0,0
"465","11","control",5,2003,2003-05-29,"2","2",0,2,1,0.5,0,0
"466","11","control",5,2004,2004-05-18,"2","2",0,3,3,1,0,0
"467","11","control",5,2005,2005-05-08,"2","2",0,2,2,1,0,0
"468","11","control",5,2007,2007-05-20,"2","2",0,4,2,0.5,0,0
"469","11","control",5,2009,2009-05-24,"2","2",0,1,0,0,0,0
"470","11","control",5,2010,2010-05-16,"2","2",0,1,1,1,0,0
"471","11","control",5,2011,2011-05-08,"2","3",0,2,0,0,0,0
"472","11","control",5,2011,2011-05-27,"2","3",0,3,1,0.333333333333333,0,0
"473","11","control",5,2013,2013-05-12,"2","3",0,2,0,0,0,0
"474","11","control",6,1998,1998-06-28,"3","2",0,1,0,0,0,0
"475","11","control",6,2002,2002-06-16,"3","2",0,2,1,0.5,0,0
"476","11","control",6,2003,2003-06-29,"3","2",0,6,0,0,0,0
"477","11","control",6,2004,2004-06-20,"3","2",0,4,3,0.75,0,0
"478","11","control",6,2005,2005-06-05,"3","2",0,1,1,1,0,0
"479","11","control",6,2007,2007-06-17,"3","2",0,3,1,0.333333333333333,0,0
"480","11","control",6,2008,2008-06-08,"3","2",0,1,0,0,0,0
"481","11","control",6,2008,2008-06-29,"3","2",0,2,1,0.5,0,0
"482","11","control",6,2009,2009-06-21,"3","2",0,2,0,0,0,0
"483","11","control",6,2012,2012-06-17,"3","3",0,5,1,0.2,0,0
"484","11","control",6,2014,2014-06-01,"3","3",0,5,2,0.4,0,0
"485","11","control",6,2014,2014-06-29,"3","3",0,10,4,0.4,0,0
"486","11","control",7,1998,1998-07-19,"3","2",0,2,1,0.5,0,0
"487","11","control",7,2000,2000-07-02,"3","2",0,1,0,0,0,0
"488","11","control",7,2002,2002-07-14,"3","2",0,2,0,0,0,0
"489","11","control",7,2003,2003-07-29,"3","2",0,5,0,0,0,0
"490","11","control",7,2004,2004-07-19,"3","2",0,4,0,0,0,0
"491","11","control",7,2005,2005-07-10,"3","2",0,2,0,0,0,0
"492","11","control",7,2006,2006-07-23,"3","2",0,2,1,0.5,0,0
"493","11","control",7,2007,2007-07-15,"3","2",0,4,0,0,0,0
"494","11","control",7,2009,2009-07-30,"3","2",0,2,0,0,0,0
"495","11","control",7,2010,2010-07-11,"3","2",0,2,0,0,0,0
"496","11","control",7,2011,2011-07-03,"3","3",0,3,0,0,0,0
"497","11","control",7,2012,2012-07-29,"3","3",0,5,0,0,0,0
"498","11","control",7,2013,2013-07-07,"3","3",0,4,0,0,0,0
"499","11","control",8,1996,1996-08-15,"3","2",0,1,0,0,0,0
"500","11","control",8,1998,1998-08-23,"3","2",0,2,0,0,0,0
"501","11","control",8,2001,2001-08-26,"3","2",0,2,0,0,0,0
"502","11","control",8,2003,2003-08-24,"3","2",0,4,0,0,0,0
"503","11","control",8,2004,2004-08-20,"3","2",0,1,0,0,0,0
"504","11","control",8,2005,2005-08-07,"3","2",0,3,0,0,0,0
"505","11","control",8,2008,2008-08-31,"3","2",0,2,0,0,0,0
"506","11","control",8,2009,2009-08-23,"3","2",0,1,0,0,0,0
"507","11","control",8,2011,2011-08-07,"3","3",0,2,0,0,0,0
"508","11","control",8,2011,2011-08-28,"3","3",0,5,2,0.4,0,0
"509","11","control",8,2012,2012-08-19,"3","3",0,4,0,0,0,0
"510","11","control",8,2014,2014-08-03,"3","3",0,5,0,0,0,0
"511","11","control",8,2014,2014-08-31,"3","3",0,14,0,0,0,0
"512","11","control",9,1998,1998-09-21,"4","2",0,1,1,1,0,0
"513","11","control",9,1999,1999-09-12,"4","2",0,1,1,1,0,0
"514","11","control",9,2001,2001-09-23,"4","2",0,1,0,0,0,0
"515","11","control",9,2003,2003-09-28,"4","2",0,1,0,0,0,0
"516","11","control",9,2004,2004-09-12,"4","2",0,2,0,0,0,0
"517","11","control",9,2005,2005-09-04,"4","2",0,3,0,0,0,0
"518","11","control",9,2006,2006-09-24,"4","2",0,1,1,1,0,0
"519","11","control",9,2007,2007-09-09,"4","2",0,5,0,0,0,0
"520","11","control",9,2010,2010-09-06,"4","2",0,6,1,0.166666666666667,0,0
"521","11","control",9,2012,2012-09-16,"4","3",0,4,0,0,0,0
"522","11","control",9,2013,2013-09-15,"4","3",0,5,1,0.2,0,0
"523","11","control",9,2014,2014-09-28,"4","3",0,4,0,0,0,0
"524","11","control",10,2001,2001-10-14,"4","2",0,1,0,0,0,0
"525","11","control",10,2002,2002-10-06,"4","2",0,1,0,0,0,0
"526","11","control",10,2004,2004-10-17,"4","2",0,1,0,0,0,0
"527","11","control",10,2005,2005-10-01,"4","2",0,1,0,0,0,0
"528","11","control",10,2006,2006-10-22,"4","2",0,4,2,0.5,0,0
"529","11","control",10,2007,2007-10-14,"4","2",0,3,0,0,0,0
"530","11","control",10,2011,2011-10-02,"4","3",0,3,1,0.333333333333333,0,0
"531","11","control",10,2011,2011-10-23,"4","3",0,5,1,0.2,0,0
"532","11","control",10,2012,2012-10-14,"4","3",0,4,0,0,0,0
"533","11","control",10,2014,2014-10-26,"4","3",0,6,0,0,0,0
"534","11","control",11,2006,2006-11-19,"4","2",0,7,0,0,0,0
"535","11","control",11,2012,2012-11-11,"4","3",0,1,0,0,0,0
"536","11","control",11,2014,2014-11-23,"4","3",0,1,0,0,0,0
"537","11","control",12,2006,2006-12-17,"1","2",0,4,0,0,0,0
"538","12","control",1,2005,2005-01-15,"1","2",279,1,0,0,0,0
"539","12","control",2,2007,2007-02-17,"1","2",299,2,0,0,129,234
"540","12","control",2,2010,2010-02-13,"1","2",335,1,0,0,0,0
"541","12","control",3,2000,2000-03-04,"2","2",0,1,0,0,0,0
"542","12","control",3,2003,2003-03-29,"2","2",261,3,0,0,71,183
"543","12","control",3,2005,2005-03-12,"2","2",0,1,0,0,0,0
"544","12","control",3,2007,2007-03-17,"2","2",300,4,0,0,111,309
"545","12","control",3,2012,2012-03-12,"2","3",354,1,0,0,0,0
"546","12","control",3,2014,2014-03-29,"2","3",374,1,0,0,34,175
"547","12","control",4,1991,1991-04-19,"2","1",131,1,0,0,0,0
"548","12","control",4,1996,1996-04-14,"2","2",192,1,0,0,0,0
"549","12","control",4,1997,1997-04-12,"2","2",203,3,0,0,23,23
"550","12","control",4,2001,2001-04-21,"2","2",242,2,1,0.5,0,0
"551","12","control",4,2002,2002-04-16,"2","2",250,4,0,0,0,0
"552","12","control",4,2005,2005-04-09,"2","2",280,2,0,0,0,0
"553","12","control",4,2006,2006-04-29,"2","2",292,2,1,0.5,0,85
"554","12","control",4,2007,2007-04-14,"2","2",301,5,1,0.2,70,310
"555","12","control",4,2009,2009-04-26,"2","2",325,2,0,0,0,0
"556","12","control",4,2012,2012-04-21,"2","3",355,4,3,0.75,0,0
"557","12","control",4,2013,2013-04-13,"2","3",366,2,0,0,34,106
"558","12","control",4,2014,2014-04-26,"2","3",375,2,1,0.5,0,108
"559","12","control",5,1983,1983-05-14,"2","1",41,1,0,0,0,0
"560","12","control",5,1985,1985-05-23,"2","1",62,1,0,0,0,0
"561","12","control",5,1997,1997-05-10,"2","2",204,2,1,0.5,0,23
"562","12","control",5,2002,2002-05-15,"2","2",251,2,1,0.5,0,0
"563","12","control",5,2003,2003-05-03,"2","2",262,4,3,0.75,38,140
"564","12","control",5,2003,2003-05-28,"2","2",263,3,1,0.333333333333333,53,162
"565","12","control",5,2005,2005-05-07,"2","2",0,2,0,0,0,0
"566","12","control",5,2006,2006-05-27,"2","2",293,4,1,0.25,0,41
"567","12","control",5,2007,2007-05-19,"2","2",302,4,3,0.75,123,304
"568","12","control",5,2008,2008-05-03,"2","2",313,1,0,0,28,127
"569","12","control",5,2009,2009-05-23,"2","2",326,1,0,0,0,0
"570","12","control",5,2011,2011-05-07,"2","3",346,1,0,0,0,0
"571","12","control",5,2011,2011-05-26,"2","3",0,2,1,0.5,0,0
"572","12","control",5,2013,2013-05-11,"2","3",367,1,0,0,36,106
"573","12","control",5,2014,2014-05-31,"2","3",376,1,0,0,0,34
"574","12","control",6,1983,1983-06-17,"3","1",42,1,0,0,0,0
"575","12","control",6,1995,1995-06-07,"3","2",181,1,0,0,0,0
"576","12","control",6,1996,1996-06-13,"3","2",194,1,1,1,0,0
"577","12","control",6,1997,1997-06-10,"3","2",0,2,2,1,0,0
"578","12","control",6,2000,2000-06-03,"3","2",235,1,0,0,72,259
"579","12","control",6,2002,2002-06-15,"3","2",252,3,1,0.333333333333333,0,0
"580","12","control",6,2003,2003-06-28,"3","2",264,3,2,0.666666666666667,67,158
"581","12","control",6,2005,2005-06-04,"3","2",281,2,0,0,0,0
"582","12","control",6,2007,2007-06-16,"3","2",303,7,0,0,151,344
"583","12","control",6,2008,2008-06-07,"3","2",314,2,0,0,32,95
"584","12","control",6,2008,2008-06-28,"3","2",315,1,0,0,35,95
"585","12","control",6,2009,2009-06-20,"3","2",327,2,0,0,0,0
"586","12","control",6,2012,2012-06-16,"3","3",356,4,0,0,0,0
"587","12","control",6,2014,2014-06-28,"3","3",377,5,0,0,0,0
"588","12","control",7,1983,1983-07-16,"3","1",43,1,0,0,0,0
"589","12","control",7,1995,1995-07-20,"3","2",183,3,0,0,0,0
"590","12","control",7,1996,1996-07-20,"3","2",195,1,1,1,0,0
"591","12","control",7,1997,1997-07-10,"3","2",0,3,2,0.666666666666667,0,0
"592","12","control",7,1997,1997-07-29,"3","2",207,2,0,0,0,0
"593","12","control",7,1998,1998-07-18,"3","2",217,1,1,1,0,0
"594","12","control",7,2000,2000-07-01,"3","2",236,2,1,0.5,69,228
"595","12","control",7,2002,2002-07-13,"3","2",253,3,0,0,57,57
"596","12","control",7,2003,2003-07-28,"3","2",265,3,0,0,69,189
"597","12","control",7,2004,2004-07-18,"3","2",0,2,1,0.5,0,0
"598","12","control",7,2005,2005-07-09,"3","2",282,2,0,0,0,0
"599","12","control",7,2006,2006-07-22,"3","2",294,3,2,0.666666666666667,27,27
"600","12","control",7,2007,2007-07-14,"3","2",304,10,0,0,155,429
"601","12","control",7,2008,2008-07-26,"3","2",316,4,0,0,0,67
"602","12","control",7,2011,2011-07-02,"3","3",347,3,1,0.333333333333333,0,0
"603","12","control",7,2012,2012-07-28,"3","3",357,8,0,0,35,35
"604","12","control",7,2013,2013-07-06,"3","3",368,4,0,0,38,108
"605","12","control",8,1995,1995-08-26,"3","2",184,2,1,0.5,0,0
"606","12","control",8,1996,1996-08-14,"3","2",196,2,0,0,0,0
"607","12","control",8,2000,2000-08-25,"3","2",237,3,0,0,0,141
"608","12","control",8,2001,2001-08-25,"3","2",244,4,1,0.25,0,0
"609","12","control",8,2003,2003-08-23,"3","2",266,2,0,0,43,179
"610","12","control",8,2004,2004-08-19,"3","2",275,1,0,0,0,0
"611","12","control",8,2005,2005-08-06,"3","2",283,7,0,0,37,37
"612","12","control",8,2008,2008-08-30,"3","2",317,3,0,0,0,35
"613","12","control",8,2009,2009-08-22,"3","2",329,1,1,1,0,0
"614","12","control",8,2011,2011-08-06,"3","3",348,1,0,0,0,0
"615","12","control",8,2011,2011-08-27,"3","3",349,3,1,0.333333333333333,0,0
"616","12","control",8,2012,2012-08-18,"3","3",358,6,0,0,0,35
"617","12","control",8,2014,2014-08-02,"3","3",378,2,0,0,0,0
"618","12","control",8,2014,2014-08-30,"3","3",379,7,0,0,0,0
"619","12","control",9,2000,2000-09-30,"4","2",238,1,0,0,31.87351518,100.87351518
"620","12","control",9,2001,2001-09-22,"4","2",245,3,0,0,0,0
"621","12","control",9,2003,2003-09-27,"4","2",267,1,0,0,62,174
"622","12","control",9,2004,2004-09-11,"4","2",276,2,0,0,0,0
"623","12","control",9,2005,2005-09-03,"4","2",284,5,0,0,0,37
"624","12","control",9,2005,2005-09-30,"4","2",285,2,0,0,0,37
"625","12","control",9,2006,2006-09-23,"4","2",295,3,3,1,0,27
"626","12","control",9,2007,2007-09-08,"4","2",305,11,0,0,137,443
"627","12","control",9,2008,2008-09-27,"4","2",318,3,0,0,0,0
"628","12","control",9,2009,2009-09-19,"4","2",330,1,0,0,0,0
"629","12","control",9,2010,2010-09-05,"4","2",340,2,0,0,0,0
"630","12","control",9,2012,2012-09-15,"4","3",359,3,0,0,33,68
