"","plot","treatment","month","year","date","seasonID","PB_period","ID","total","reproductive","proportion","mon_PB","roll_PB"
"631","12","control",9,2013,2013-09-14,"4","3",369,2,1,0.5,40,114
"632","12","control",9,2014,2014-09-27,"4","3",380,4,0,0,0,0
"633","12","control",10,1995,1995-10-28,"4","2",186,1,0,0,0,0
"634","12","control",10,1999,1999-10-09,"4","2",229,1,0,0,0,32
"635","12","control",10,2001,2001-10-13,"4","2",246,1,0,0,0,0
"636","12","control",10,2002,2002-10-05,"4","2",255,3,0,0,26,83
"637","12","control",10,2004,2004-10-16,"4","2",277,1,0,0,0,0
"638","12","control",10,2006,2006-10-21,"4","2",296,2,0,0,0,27
"639","12","control",10,2007,2007-10-13,"4","2",306,2,0,0,123,415
"640","12","control",10,2011,2011-10-01,"4","3",350,3,0,0,0,0
"641","12","control",10,2011,2011-10-22,"4","3",351,4,1,0.25,0,0
"642","12","control",10,2012,2012-10-13,"4","3",360,3,0,0,32,65
"643","12","control",10,2014,2014-10-25,"4","3",381,4,0,0,30,30
"644","12","control",11,2006,2006-11-18,"4","2",297,8,1,0.125,36,36
"645","12","control",11,2007,2007-11-10,"4","2",307,1,0,0,70,330
"646","12","control",11,2013,2013-11-02,"4","3",370,1,0,0,40,118
"647","12","control",11,2014,2014-11-22,"4","3",382,2,0,0,0,30
"648","12","control",12,2004,2004-12-11,"1","2",278,1,0,0,0,0
"649","12","control",12,2006,2006-12-16,"1","2",298,7,2,0.285714285714286,69,105
"650","14","control",2,2000,2000-02-06,"1","2",0,2,0,0,0,0
"651","14","control",2,2007,2007-02-18,"1","2",0,3,0,0,0,0
"652","14","control",3,1996,1996-03-24,"2","2",0,1,0,0,0,0
"653","14","control",3,2001,2001-03-25,"2","2",0,1,0,0,0,0
"654","14","control",3,2007,2007-03-18,"2","2",0,6,1,0.166666666666667,0,0
"655","14","control",3,2014,2014-03-30,"2","3",0,2,0,0,0,0
"656","14","control",4,2006,2006-04-30,"2","2",0,3,0,0,0,0
"657","14","control",4,2007,2007-04-15,"2","2",0,4,0,0,0,0
"658","14","control",4,2008,2008-04-07,"2","2",0,1,0,0,0,0
"659","14","control",4,2009,2009-04-27,"2","2",0,2,0,0,0,0
"660","14","control",4,2012,2012-04-22,"2","3",0,1,0,0,0,0
"661","14","control",4,2013,2013-04-14,"2","3",0,1,0,0,0,0
"662","14","control",4,2014,2014-04-27,"2","3",0,2,1,0.5,0,0
"663","14","control",5,1998,1998-05-29,"2","2",0,1,1,1,0,0
"664","14","control",5,2003,2003-05-04,"2","2",0,1,0,0,0,0
"665","14","control",5,2003,2003-05-29,"2","2",0,2,0,0,0,0
"666","14","control",5,2004,2004-05-18,"2","2",0,1,0,0,0,0
"667","14","control",5,2006,2006-05-28,"2","2",0,5,0,0,0,0
"668","14","control",5,2007,2007-05-20,"2","2",0,6,2,0.333333333333333,0,0
"669","14","control",5,2008,2008-05-04,"2","2",0,2,0,0,0,0
"670","14","control",5,2011,2011-05-08,"2","3",0,3,1,0.333333333333333,0,0
"671","14","control",5,2011,2011-05-27,"2","3",0,1,1,1,0,0
"672","14","control",5,2013,2013-05-12,"2","3",0,2,0,0,0,0
"673","14","control",6,1995,1995-06-08,"3","2",0,1,0,0,0,0
"674","14","control",6,1996,1996-06-14,"3","2",0,2,0,0,0,0
"675","14","control",6,2003,2003-06-29,"3","2",0,4,2,0.5,0,0
"676","14","control",6,2004,2004-06-20,"3","2",0,1,1,1,0,0
"677","14","control",6,2005,2005-06-05,"3","2",0,1,0,0,0,0
"678","14","control",6,2007,2007-06-17,"3","2",0,5,0,0,0,0
"679","14","control",6,2008,2008-06-08,"3","2",0,2,1,0.5,0,0
"680","14","control",6,2008,2008-06-29,"3","2",0,6,0,0,0,0
"681","14","control",6,2012,2012-06-17,"3","3",0,5,0,0,0,0
"682","14","control",6,2014,2014-06-01,"3","3",0,3,1,0.333333333333333,0,0
"683","14","control",6,2014,2014-06-29,"3","3",0,7,1,0.142857142857143,0,0
"684","14","control",7,1997,1997-07-09,"3","2",206,1,0,0,0,25
"685","14","control",7,2000,2000-07-02,"3","2",0,2,1,0.5,0,0
"686","14","control",7,2002,2002-07-14,"3","2",0,1,0,0,0,0
"687","14","control",7,2003,2003-07-29,"3","2",0,3,0,0,0,0
"688","14","control",7,2005,2005-07-10,"3","2",0,4,1,0.25,0,0
"689","14","control",7,2006,2006-07-23,"3","2",0,5,2,0.4,0,0
"690","14","control",7,2007,2007-07-15,"3","2",0,7,0,0,0,0
"691","14","control",7,2009,2009-07-30,"3","2",0,1,1,1,0,0
"692","14","control",7,2010,2010-07-11,"3","2",0,1,0,0,0,0
"693","14","control",7,2011,2011-07-03,"3","3",0,1,0,0,0,0
"694","14","control",7,2012,2012-07-29,"3","3",0,6,0,0,0,0
"695","14","control",7,2013,2013-07-07,"3","3",0,2,0,0,0,0
"696","14","control",8,1992,1992-08-30,"3","1",0,1,0,0,0,0
"697","14","control",8,2000,2000-08-26,"3","2",0,2,0,0,0,0
"698","14","control",8,2001,2001-08-26,"3","2",0,2,0,0,0,0
"699","14","control",8,2003,2003-08-24,"3","2",0,2,0,0,0,0
"700","14","control",8,2004,2004-08-20,"3","2",0,2,0,0,0,0
"701","14","control",8,2005,2005-08-07,"3","2",0,2,0,0,0,0
"702","14","control",8,2008,2008-08-31,"3","2",0,3,0,0,0,0
"703","14","control",8,2011,2011-08-07,"3","3",0,2,0,0,0,0
"704","14","control",8,2011,2011-08-28,"3","3",0,3,1,0.333333333333333,0,0
"705","14","control",8,2012,2012-08-19,"3","3",0,6,0,0,0,0
"706","14","control",8,2014,2014-08-03,"3","3",0,6,0,0,0,0
"707","14","control",8,2014,2014-08-31,"3","3",0,6,0,0,0,0
"708","14","control",9,2004,2004-09-12,"4","2",0,1,0,0,0,0
"709","14","control",9,2005,2005-09-04,"4","2",0,5,0,0,0,0
"710","14","control",9,2007,2007-09-09,"4","2",0,2,0,0,0,0
"711","14","control",9,2008,2008-09-28,"4","2",0,2,0,0,0,0
"712","14","control",9,2010,2010-09-06,"4","2",0,3,1,0.333333333333333,0,0
"713","14","control",9,2012,2012-09-16,"4","3",0,3,0,0,0,0
"714","14","control",9,2013,2013-09-15,"4","3",0,4,2,0.5,0,0
"715","14","control",9,2014,2014-09-28,"4","3",0,6,0,0,0,0
"716","14","control",10,2004,2004-10-17,"4","2",0,1,0,0,0,0
"717","14","control",10,2005,2005-10-01,"4","2",0,4,0,0,0,0
"718","14","control",10,2006,2006-10-22,"4","2",0,7,1,0.142857142857143,0,0
"719","14","control",10,2007,2007-10-14,"4","2",0,1,0,0,0,0
"720","14","control",10,2011,2011-10-02,"4","3",0,2,0,0,0,0
"721","14","control",10,2011,2011-10-23,"4","3",0,3,0,0,0,0
"722","14","control",10,2012,2012-10-14,"4","3",0,4,0,0,0,0
"723","14","control",10,2014,2014-10-26,"4","3",0,2,0,0,0,0
"724","14","control",11,2005,2005-11-06,"4","2",0,1,0,0,0,0
"725","14","control",11,2006,2006-11-19,"4","2",0,9,1,0.111111111111111,0,0
"726","14","control",11,2012,2012-11-11,"4","3",0,1,0,0,0,0
"727","14","control",11,2013,2013-11-03,"4","3",0,1,0,0,0,0
"728","14","control",12,1999,1999-12-06,"1","2",0,1,0,0,0,0
"729","14","control",12,2006,2006-12-17,"1","2",0,7,1,0.142857142857143,0,0
"730","15","exclosure",1,2006,2006-01-08,"1","2",0,1,0,0,0,0
"731","15","exclosure",2,2007,2007-02-18,"1","2",0,4,0,0,0,0
"732","15","exclosure",2,2010,2010-02-14,"1","2",0,1,0,0,0,0
"733","15","exclosure",3,2002,2002-03-14,"2","2",0,1,0,0,0,0
"734","15","exclosure",3,2007,2007-03-18,"2","2",0,4,2,0.5,0,0
"735","15","exclosure",3,2009,2009-03-22,"2","2",0,1,0,0,0,0
"736","15","exclosure",3,2014,2014-03-02,"2","3",0,1,0,0,0,0
"737","15","exclosure",3,2014,2014-03-30,"2","3",0,2,0,0,0,0
"738","15","exclosure",4,1996,1996-04-15,"2","2",0,1,1,1,0,0
"739","15","exclosure",4,1997,1997-04-13,"2","2",0,1,1,1,0,0
"740","15","exclosure",4,2000,2000-04-30,"2","2",0,2,1,0.5,0,0
"741","15","exclosure",4,2002,2002-04-17,"2","2",0,2,0,0,0,0
"742","15","exclosure",4,2005,2005-04-10,"2","2",0,1,1,1,0,0
"743","15","exclosure",4,2007,2007-04-15,"2","2",0,3,1,0.333333333333333,0,0
"744","15","exclosure",4,2009,2009-04-27,"2","2",0,1,0,0,0,0
"745","15","exclosure",4,2010,2010-04-18,"2","2",0,1,0,0,0,0
"746","15","exclosure",4,2012,2012-04-22,"2","3",0,2,2,1,0,0
"747","15","exclosure",4,2014,2014-04-27,"2","3",0,2,2,1,0,0
"748","15","exclosure",5,1997,1997-05-11,"2","2",0,2,0,0,0,0
"749","15","exclosure",5,1998,1998-05-03,"2","2",0,1,0,0,0,0
"750","15","exclosure",5,2001,2001-05-27,"2","2",0,1,1,1,0,0
"751","15","exclosure",5,2002,2002-05-16,"2","2",0,3,2,0.666666666666667,0,0
"752","15","exclosure",5,2006,2006-05-28,"2","2",0,1,0,0,0,0
"753","15","exclosure",5,2007,2007-05-20,"2","2",0,4,0,0,0,0
"754","15","exclosure",5,2008,2008-05-04,"2","2",0,1,1,1,0,0
"755","15","exclosure",5,2009,2009-05-24,"2","2",0,1,1,1,0,0
"756","15","exclosure",5,2011,2011-05-08,"2","3",0,1,0,0,0,0
"757","15","exclosure",5,2013,2013-05-12,"2","3",0,3,0,0,0,0
"758","15","exclosure",6,1993,1993-06-19,"3","1",0,1,0,0,0,0
"759","15","exclosure",6,1996,1996-06-14,"3","2",0,2,2,1,0,0
"760","15","exclosure",6,1997,1997-06-11,"3","2",0,3,1,0.333333333333333,0,0
"761","15","exclosure",6,1999,1999-06-13,"3","2",0,1,0,0,0,0
"762","15","exclosure",6,2000,2000-06-04,"3","2",0,2,1,0.5,0,0
"763","15","exclosure",6,2002,2002-06-16,"3","2",0,1,1,1,0,0
"764","15","exclosure",6,2003,2003-06-29,"3","2",0,2,1,0.5,0,0
"765","15","exclosure",6,2005,2005-06-05,"3","2",0,1,0,0,0,0
"766","15","exclosure",6,2007,2007-06-17,"3","2",0,5,0,0,0,0
"767","15","exclosure",6,2008,2008-06-08,"3","2",0,2,1,0.5,0,0
"768","15","exclosure",6,2008,2008-06-29,"3","2",0,2,0,0,0,0
"769","15","exclosure",6,2009,2009-06-21,"3","2",0,2,1,0.5,0,0
"770","15","exclosure",6,2012,2012-06-17,"3","3",0,4,3,0.75,0,0
"771","15","exclosure",6,2014,2014-06-01,"3","3",0,3,1,0.333333333333333,0,0
"772","15","exclosure",6,2014,2014-06-29,"3","3",0,6,2,0.333333333333333,0,0
"773","15","exclosure",7,1996,1996-07-21,"3","2",0,1,0,0,0,0
"774","15","exclosure",7,1997,1997-07-09,"3","2",206,2,0,0,49,93
"775","15","exclosure",7,1997,1997-07-30,"3","2",0,2,0,0,0,0
"776","15","exclosure",7,2000,2000-07-02,"3","2",0,2,0,0,0,0
"777","15","exclosure",7,2002,2002-07-14,"3","2",0,2,1,0.5,0,0
"778","15","exclosure",7,2003,2003-07-29,"3","2",0,1,0,0,0,0
"779","15","exclosure",7,2004,2004-07-19,"3","2",0,1,0,0,0,0
"780","15","exclosure",7,2006,2006-07-23,"3","2",0,2,0,0,0,0
"781","15","exclosure",7,2007,2007-07-15,"3","2",0,8,0,0,0,0
"782","15","exclosure",7,2009,2009-07-30,"3","2",0,1,0,0,0,0
"783","15","exclosure",7,2010,2010-07-11,"3","2",0,1,1,1,0,0
"784","15","exclosure",7,2011,2011-07-03,"3","3",0,1,0,0,0,0
"785","15","exclosure",7,2012,2012-07-29,"3","3",0,6,0,0,0,0
"786","15","exclosure",7,2013,2013-07-07,"3","3",0,7,0,0,0,0
"787","15","exclosure",8,1993,1993-08-20,"3","1",0,1,1,1,0,0
"788","15","exclosure",8,1996,1996-08-15,"3","2",0,1,0,0,0,0
"789","15","exclosure",8,2000,2000-08-26,"3","2",0,2,0,0,0,0
"790","15","exclosure",8,2001,2001-08-26,"3","2",0,1,0,0,0,0
"791","15","exclosure",8,2005,2005-08-07,"3","2",0,4,0,0,0,0
"792","15","exclosure",8,2008,2008-08-31,"3","2",0,3,0,0,0,0
"793","15","exclosure",8,2009,2009-08-23,"3","2",0,1,0,0,0,0
"794","15","exclosure",8,2011,2011-08-07,"3","3",0,2,0,0,0,0
"795","15","exclosure",8,2011,2011-08-28,"3","3",0,4,3,0.75,0,0
"796","15","exclosure",8,2012,2012-08-19,"3","3",0,6,0,0,0,0
"797","15","exclosure",8,2014,2014-08-03,"3","3",0,3,0,0,0,0
"798","15","exclosure",8,2014,2014-08-31,"3","3",0,5,0,0,0,0
"799","15","exclosure",9,1993,1993-09-17,"4","1",0,1,0,0,0,0
"800","15","exclosure",9,1994,1994-09-07,"4","1",0,1,0,0,0,0
"801","15","exclosure",9,1995,1995-09-24,"4","2",0,2,0,0,0,0
"802","15","exclosure",9,2001,2001-09-23,"4","2",0,2,1,0.5,0,0
"803","15","exclosure",9,2003,2003-09-28,"4","2",0,1,0,0,0,0
"804","15","exclosure",9,2005,2005-09-04,"4","2",0,3,0,0,0,0
"805","15","exclosure",9,2006,2006-09-24,"4","2",0,2,2,1,0,0
"806","15","exclosure",9,2007,2007-09-09,"4","2",0,5,0,0,0,0
"807","15","exclosure",9,2008,2008-09-28,"4","2",0,2,0,0,0,0
"808","15","exclosure",9,2010,2010-09-06,"4","2",0,1,0,0,0,0
"809","15","exclosure",9,2012,2012-09-16,"4","3",0,3,0,0,0,0
"810","15","exclosure",9,2013,2013-09-15,"4","3",0,5,0,0,0,0
"811","15","exclosure",9,2014,2014-09-28,"4","3",0,4,0,0,0,0
"812","15","exclosure",10,1993,1993-10-16,"4","1",0,1,0,0,0,0
"813","15","exclosure",10,1999,1999-10-10,"4","2",0,1,0,0,0,0
"814","15","exclosure",10,2000,2000-10-01,"4","2",0,1,1,1,0,0
"815","15","exclosure",10,2001,2001-10-14,"4","2",0,1,0,0,0,0
"816","15","exclosure",10,2002,2002-10-06,"4","2",0,2,0,0,0,0
"817","15","exclosure",10,2005,2005-10-01,"4","2",0,2,0,0,0,0
"818","15","exclosure",10,2006,2006-10-22,"4","2",0,6,2,0.333333333333333,0,0
"819","15","exclosure",10,2007,2007-10-14,"4","2",0,2,0,0,0,0
"820","15","exclosure",10,2008,2008-10-27,"4","2",0,1,0,0,0,0
"821","15","exclosure",10,2011,2011-10-02,"4","3",0,5,1,0.2,0,0
"822","15","exclosure",10,2011,2011-10-23,"4","3",0,4,0,0,0,0
"823","15","exclosure",10,2012,2012-10-14,"4","3",0,2,0,0,0,0
"824","15","exclosure",10,2014,2014-10-26,"4","3",0,1,0,0,0,0
"825","15","exclosure",11,1999,1999-11-07,"4","2",0,1,0,0,0,0
"826","15","exclosure",11,2005,2005-11-06,"4","2",0,1,0,0,0,0
"827","15","exclosure",11,2006,2006-11-19,"4","2",0,5,0,0,0,0
"828","15","exclosure",11,2014,2014-11-23,"4","3",0,1,0,0,0,0
"829","15","exclosure",12,1999,1999-12-06,"1","2",0,1,0,0,0,0
"830","15","exclosure",12,2006,2006-12-17,"1","2",0,4,0,0,0,0
"831","17","control",1,2005,2005-01-15,"1","2",279,1,0,0,82,281
"832","17","control",1,2006,2006-01-28,"1","2",289,1,0,0,25,142
"833","17","control",1,2012,2012-01-21,"1","3",352,1,0,0,0,0
"834","17","control",2,2002,2002-02-09,"1","2",248,1,0,0,78,223
"835","17","control",2,2007,2007-02-17,"1","2",299,2,0,0,143,233
"836","17","control",3,1996,1996-03-23,"2","2",191,1,0,0,0,0
"837","17","control",3,2003,2003-03-29,"2","2",261,1,0,0,169,693
"838","17","control",3,2005,2005-03-12,"2","2",0,1,0,0,0,0
"839","17","control",3,2006,2006-03-04,"2","2",290,1,0,0,26,109
"840","17","control",3,2006,2006-03-25,"2","2",291,1,0,0,0,51
"841","17","control",3,2007,2007-03-17,"2","2",300,4,0,0,144,338
"842","17","control",3,2013,2013-03-13,"2","3",365,1,0,0,0,0
"843","17","control",3,2014,2014-03-01,"2","3",373,1,0,0,44,88
"844","17","control",4,1993,1993-04-23,"2","1",155,1,0,0,0,0
"845","17","control",4,2000,2000-04-29,"2","2",234,1,1,1,0,69
"846","17","control",4,2001,2001-04-21,"2","2",242,1,1,1,0,0
"847","17","control",4,2002,2002-04-17,"2","2",0,1,0,0,0,0
"848","17","control",4,2005,2005-04-09,"2","2",280,3,3,1,107,287
"849","17","control",4,2006,2006-04-29,"2","2",292,4,1,0.25,0,26
"850","17","control",4,2007,2007-04-14,"2","2",301,4,1,0.25,179,466
"851","17","control",4,2008,2008-04-06,"2","2",312,1,0,0,58,215
"852","17","control",4,2009,2009-04-26,"2","2",325,1,0,0,0,0
"853","17","control",4,2010,2010-04-17,"2","2",337,1,0,0,0,0
"854","17","control",4,2012,2012-04-21,"2","3",355,3,0,0,0,0
"855","17","control",4,2013,2013-04-13,"2","3",366,1,0,0,0,0
"856","17","control",4,2014,2014-04-26,"2","3",375,4,2,0.5,0,88
"857","17","control",5,1993,1993-05-22,"2","1",156,1,0,0,0,0
"858","17","control",5,2001,2001-05-26,"2","2",243,1,1,1,29,29
"859","17","control",5,2002,2002-05-15,"2","2",251,1,0,0,80,163
"860","17","control",5,2003,2003-05-03,"2","2",262,2,0,0,170,612
"861","17","control",5,2003,2003-05-28,"2","2",263,2,1,0.5,209,548
"862","17","control",5,2005,2005-05-07,"2","2",0,2,0,0,0,0
"863","17","control",5,2006,2006-05-27,"2","2",293,2,2,1,0,0
"864","17","control",5,2007,2007-05-19,"2","2",302,3,1,0.333333333333333,189,512
"865","17","control",5,2008,2008-05-03,"2","2",313,5,0,0,24,165
"866","17","control",5,2009,2009-05-23,"2","2",326,1,0,0,15,15
"867","17","control",5,2011,2011-05-07,"2","3",346,2,0,0,0,0
"868","17","control",5,2011,2011-05-26,"2","3",0,2,0,0,0,0
"869","17","control",5,2013,2013-05-11,"2","3",367,3,0,0,0,0
"870","17","control",5,2014,2014-05-31,"2","3",376,3,1,0.333333333333333,0,44
"871","17","control",6,1993,1993-06-18,"3","1",157,1,0,0,0,0
"872","17","control",6,1998,1998-06-27,"3","2",216,2,1,0.5,0,0
"873","17","control",6,1999,1999-06-12,"3","2",227,1,0,0,0,0
"874","17","control",6,2000,2000-06-03,"3","2",235,1,0,0,0,38
"875","17","control",6,2002,2002-06-15,"3","2",252,2,1,0.5,182,309
"876","17","control",6,2003,2003-06-28,"3","2",264,3,1,0.333333333333333,210,589
"877","17","control",6,2007,2007-06-16,"3","2",303,8,3,0.375,150,518
"878","17","control",6,2008,2008-06-07,"3","2",314,4,1,0.25,28,110
"879","17","control",6,2008,2008-06-28,"3","2",315,3,1,0.333333333333333,28,80
"880","17","control",6,2009,2009-06-20,"3","2",327,3,1,0.333333333333333,11,26
"881","17","control",6,2012,2012-06-16,"3","3",356,7,2,0.285714285714286,0,0
"882","17","control",6,2014,2014-06-28,"3","3",377,12,1,0.0833333333333333,0,0
"883","17","control",7,1997,1997-07-10,"3","2",0,1,0,0,0,0
"884","17","control",7,1998,1998-07-18,"3","2",217,1,1,1,22,22
"885","17","control",7,2000,2000-07-01,"3","2",236,2,0,0,0,0
"886","17","control",7,2002,2002-07-13,"3","2",253,3,0,0,139,401
"887","17","control",7,2003,2003-07-28,"3","2",265,1,0,0,181,600
"888","17","control",7,2004,2004-07-18,"3","2",0,2,1,0.5,0,0
"889","17","control",7,2005,2005-07-09,"3","2",282,1,0,0,0,144
"890","17","control",7,2006,2006-07-22,"3","2",294,4,0,0,0,0
"891","17","control",7,2007,2007-07-14,"3","2",304,10,3,0.3,216,555
"892","17","control",7,2008,2008-07-26,"3","2",316,1,1,1,0,56
"893","17","control",7,2009,2009-07-29,"3","2",328,3,0,0,0,26
"894","17","control",7,2010,2010-07-10,"3","2",339,2,0,0,0,0
"895","17","control",7,2012,2012-07-28,"3","3",357,14,0,0,0,0
"896","17","control",7,2013,2013-07-06,"3","3",368,5,0,0,0,0
"897","17","control",8,1995,1995-08-26,"3","2",184,1,0,0,0,0
"898","17","control",8,1998,1998-08-22,"3","2",218,1,0,0,0,22
"899","17","control",8,2000,2000-08-25,"3","2",237,1,0,0,0,0
"900","17","control",8,2001,2001-08-25,"3","2",244,1,0,0,137,166
"901","17","control",8,2004,2004-08-19,"3","2",275,2,0,0,31,107
"902","17","control",8,2005,2005-08-06,"3","2",283,5,0,0,68,105
"903","17","control",8,2008,2008-08-30,"3","2",317,1,0,0,0,28
"904","17","control",8,2009,2009-08-22,"3","2",329,1,0,0,0,11
"905","17","control",8,2011,2011-08-06,"3","3",348,5,0,0,0,0
"906","17","control",8,2011,2011-08-27,"3","3",349,3,0,0,0,0
"907","17","control",8,2012,2012-08-18,"3","3",358,8,0,0,0,0
"908","17","control",8,2014,2014-08-02,"3","3",378,4,1,0.25,0,0
"909","17","control",8,2014,2014-08-30,"3","3",379,10,0,0,0,0
"910","17","control",9,1995,1995-09-23,"4","2",185,1,0,0,0,0
"911","17","control",9,2001,2001-09-22,"4","2",245,1,1,1,103,269
"912","17","control",9,2004,2004-09-11,"4","2",276,4,1,0.25,0,75
"913","17","control",9,2005,2005-09-03,"4","2",284,8,0,0,180,248
"914","17","control",9,2005,2005-09-30,"4","2",285,3,0,0,137,385
"915","17","control",9,2006,2006-09-23,"4","2",295,2,0,0,0,0
"916","17","control",9,2007,2007-09-08,"4","2",305,8,0,0,177,543
"917","17","control",9,2008,2008-09-27,"4","2",318,2,0,0,0,0
"918","17","control",9,2010,2010-09-05,"4","2",340,4,0,0,0,0
"919","17","control",9,2012,2012-09-15,"4","3",359,9,0,0,0,0
"920","17","control",9,2013,2013-09-14,"4","3",369,4,1,0.25,0,0
"921","17","control",9,2014,2014-09-27,"4","3",380,9,0,0,0,0
"922","17","control",10,1995,1995-10-28,"4","2",186,1,0,0,0,0
"923","17","control",10,2002,2002-10-05,"4","2",255,1,0,0,131.87351518,331.87351518
"924","17","control",10,2004,2004-10-16,"4","2",277,2,0,0,101,132
"925","17","control",10,2006,2006-10-21,"4","2",296,5,2,0.4,38,38
"926","17","control",10,2007,2007-10-13,"4","2",306,3,0,0,52,445
"927","17","control",10,2011,2011-10-01,"4","3",350,5,0,0,0,0
"928","17","control",10,2011,2011-10-22,"4","3",351,7,1,0.142857142857143,0,0
"929","17","control",10,2012,2012-10-13,"4","3",360,4,0,0,0,0
"930","17","control",10,2014,2014-10-25,"4","3",381,1,0,0,0,0
"931","17","control",11,2005,2005-11-05,"4","2",286,1,0,0,137,454
"932","17","control",11,2006,2006-11-18,"4","2",297,6,0,0,39,77
"933","17","control",11,2007,2007-11-10,"4","2",307,4,0,0,78,307
"934","17","control",11,2010,2010-11-06,"4","2",341,1,0,0,0,0
"935","17","control",11,2014,2014-11-22,"4","3",382,2,0,0,0,0
"936","17","control",12,2004,2004-12-11,"1","2",278,1,0,0,98,199
"937","17","control",12,2006,2006-12-16,"1","2",298,5,1,0.2,51,128
"938","19","exclosure",1,2006,2006-01-28,"1","2",289,1,0,0,41,109
"939","19","exclosure",2,2007,2007-02-17,"1","2",299,1,0,0,157.87351518,450.74703036
"940","19","exclosure",3,2006,2006-03-04,"2","2",290,1,0,0,42,126
