"","plot","treatment","month","year","total","reproductive","proportion","seasonID","PB_period","plotID"
"389",8,"control",9,2008,2,0,0,"4","2","4"
"390",8,"control",9,2010,3,0,0,"4","2","4"
"391",8,"control",9,2012,8,0,0,"4","3","4"
"392",8,"control",9,2013,5,0,0,"4","3","4"
"393",8,"control",9,2014,3,0,0,"4","3","4"
"394",8,"control",10,1995,5,1,0.2,"4","2","4"
"395",8,"control",10,1999,2,1,0.5,"4","2","4"
"396",8,"control",10,2002,2,0,0,"4","2","4"
"397",8,"control",10,2003,1,0,0,"4","2","4"
"398",8,"control",10,2004,5,0,0,"4","2","4"
"399",8,"control",10,2005,6,1,0.166666666666667,"4","2","4"
"400",8,"control",10,2006,2,1,0.5,"4","2","4"
"401",8,"control",10,2007,1,0,0,"4","2","4"
"402",8,"control",10,2011,14,1,0.0714285714285714,"4","3","4"
"403",8,"control",10,2012,6,0,0,"4","3","4"
"404",8,"control",10,2014,1,0,0,"4","3","4"
"405",8,"control",11,1999,3,0,0,"4","2","4"
"406",8,"control",11,2002,1,0,0,"4","2","4"
"407",8,"control",11,2005,2,0,0,"4","2","4"
"408",8,"control",11,2006,6,0,0,"4","2","4"
"409",8,"control",11,2010,2,0,0,"4","2","4"
"410",8,"control",11,2012,3,0,0,"4","3","4"
"411",8,"control",11,2013,3,0,0,"4","3","4"
"412",8,"control",11,2014,1,0,0,"4","3","4"
"413",8,"control",12,2006,1,0,0,"1","2","4"
"414",8,"control",12,2012,1,0,0,"1","3","4"
"415",11,"control",2,2007,3,0,0,"1","2","5"
"416",11,"control",2,2012,1,0,0,"1","3","5"
"417",11,"control",3,2002,1,0,0,"2","2","5"
"418",11,"control",3,2005,1,0,0,"2","2","5"
"419",11,"control",3,2007,3,0,0,"2","2","5"
"420",11,"control",3,2012,1,0,0,"2","3","5"
"421",11,"control",3,2014,2,0,0,"2","3","5"
"422",11,"control",4,1993,1,0,0,"2","1","5"
"423",11,"control",4,2000,1,0,0,"2","2","5"
"424",11,"control",4,2002,1,0,0,"2","2","5"
"425",11,"control",4,2005,1,1,1,"2","2","5"
"426",11,"control",4,2006,1,0,0,"2","2","5"
"427",11,"control",4,2007,4,2,0.5,"2","2","5"
"428",11,"control",4,2009,1,0,0,"2","2","5"
"429",11,"control",4,2010,1,0,0,"2","2","5"
"430",11,"control",4,2011,1,0,0,"2","3","5"
"431",11,"control",4,2012,3,0,0,"2","3","5"
"432",11,"control",4,2013,3,0,0,"2","3","5"
"433",11,"control",5,2002,1,0,0,"2","2","5"
"434",11,"control",5,2003,3,2,0.666666666666667,"2","2","5"
"435",11,"control",5,2004,3,3,1,"2","2","5"
"436",11,"control",5,2005,2,2,1,"2","2","5"
"437",11,"control",5,2007,4,2,0.5,"2","2","5"
"438",11,"control",5,2009,1,0,0,"2","2","5"
"439",11,"control",5,2010,1,1,1,"2","2","5"
"440",11,"control",5,2011,5,1,0.2,"2","3","5"
"441",11,"control",5,2013,2,0,0,"2","3","5"
"442",11,"control",6,1998,1,0,0,"3","2","5"
"443",11,"control",6,2002,2,1,0.5,"3","2","5"
"444",11,"control",6,2003,6,0,0,"3","2","5"
"445",11,"control",6,2004,4,3,0.75,"3","2","5"
"446",11,"control",6,2005,1,1,1,"3","2","5"
"447",11,"control",6,2007,3,1,0.333333333333333,"3","2","5"
"448",11,"control",6,2008,3,1,0.333333333333333,"3","2","5"
"449",11,"control",6,2009,2,0,0,"3","2","5"
"450",11,"control",6,2012,5,1,0.2,"3","3","5"
"451",11,"control",6,2014,15,6,0.4,"3","3","5"
"452",11,"control",7,1998,2,1,0.5,"3","2","5"
"453",11,"control",7,2000,1,0,0,"3","2","5"
"454",11,"control",7,2002,2,0,0,"3","2","5"
"455",11,"control",7,2003,5,0,0,"3","2","5"
"456",11,"control",7,2004,4,0,0,"3","2","5"
"457",11,"control",7,2005,2,0,0,"3","2","5"
"458",11,"control",7,2006,2,1,0.5,"3","2","5"
"459",11,"control",7,2007,4,0,0,"3","2","5"
"460",11,"control",7,2009,2,0,0,"3","2","5"
"461",11,"control",7,2010,2,0,0,"3","2","5"
"462",11,"control",7,2011,3,0,0,"3","3","5"
"463",11,"control",7,2012,5,0,0,"3","3","5"
"464",11,"control",7,2013,4,0,0,"3","3","5"
"465",11,"control",8,1996,1,0,0,"3","2","5"
"466",11,"control",8,1998,2,0,0,"3","2","5"
"467",11,"control",8,2001,2,0,0,"3","2","5"
"468",11,"control",8,2003,4,0,0,"3","2","5"
"469",11,"control",8,2004,1,0,0,"3","2","5"
"470",11,"control",8,2005,3,0,0,"3","2","5"
"471",11,"control",8,2008,2,0,0,"3","2","5"
"472",11,"control",8,2009,1,0,0,"3","2","5"
"473",11,"control",8,2011,7,2,0.285714285714286,"3","3","5"
"474",11,"control",8,2012,4,0,0,"3","3","5"
"475",11,"control",8,2014,19,0,0,"3","3","5"
"476",11,"control",9,1998,1,1,1,"4","2","5"
"477",11,"control",9,1999,1,1,1,"4","2","5"
"478",11,"control",9,2001,1,0,0,"4","2","5"
"479",11,"control",9,2003,1,0,0,"4","2","5"
"480",11,"control",9,2004,2,0,0,"4","2","5"
"481",11,"control",9,2005,3,0,0,"4","2","5"
"482",11,"control",9,2006,1,1,1,"4","2","5"
"483",11,"control",9,2007,5,0,0,"4","2","5"
"484",11,"control",9,2010,6,1,0.166666666666667,"4","2","5"
"485",11,"control",9,2012,4,0,0,"4","3","5"
"486",11,"control",9,2013,5,1,0.2,"4","3","5"
"487",11,"control",9,2014,4,0,0,"4","3","5"
"488",11,"control",10,2001,1,0,0,"4","2","5"
"489",11,"control",10,2002,1,0,0,"4","2","5"
"490",11,"control",10,2004,1,0,0,"4","2","5"
"491",11,"control",10,2005,1,0,0,"4","2","5"
"492",11,"control",10,2006,4,2,0.5,"4","2","5"
"493",11,"control",10,2007,3,0,0,"4","2","5"
"494",11,"control",10,2011,8,2,0.25,"4","3","5"
"495",11,"control",10,2012,4,0,0,"4","3","5"
"496",11,"control",10,2014,6,0,0,"4","3","5"
"497",11,"control",11,2006,7,0,0,"4","2","5"
"498",11,"control",11,2012,1,0,0,"4","3","5"
"499",11,"control",11,2014,1,0,0,"4","3","5"
"500",11,"control",12,2006,4,0,0,"1","2","5"
"501",12,"control",1,2005,1,0,0,"1","2","6"
"502",12,"control",2,2007,2,0,0,"1","2","6"
"503",12,"control",2,2010,1,0,0,"1","2","6"
"504",12,"control",3,2000,1,0,0,"2","2","6"
"505",12,"control",3,2003,3,0,0,"2","2","6"
"506",12,"control",3,2005,1,0,0,"2","2","6"
"507",12,"control",3,2007,4,0,0,"2","2","6"
"508",12,"control",3,2012,1,0,0,"2","3","6"
"509",12,"control",3,2014,1,0,0,"2","3","6"
"510",12,"control",4,1991,1,0,0,"2","1","6"
"511",12,"control",4,1996,1,0,0,"2","2","6"
"512",12,"control",4,1997,3,0,0,"2","2","6"
"513",12,"control",4,2001,2,1,0.5,"2","2","6"
"514",12,"control",4,2002,4,0,0,"2","2","6"
"515",12,"control",4,2005,2,0,0,"2","2","6"
"516",12,"control",4,2006,2,1,0.5,"2","2","6"
"517",12,"control",4,2007,5,1,0.2,"2","2","6"
"518",12,"control",4,2009,2,0,0,"2","2","6"
"519",12,"control",4,2012,4,3,0.75,"2","3","6"
"520",12,"control",4,2013,2,0,0,"2","3","6"
"521",12,"control",4,2014,2,1,0.5,"2","3","6"
"522",12,"control",5,1983,1,0,0,"2","1","6"
"523",12,"control",5,1985,1,0,0,"2","1","6"
"524",12,"control",5,1997,2,1,0.5,"2","2","6"
"525",12,"control",5,2002,2,1,0.5,"2","2","6"
"526",12,"control",5,2003,7,4,0.571428571428571,"2","2","6"
"527",12,"control",5,2005,2,0,0,"2","2","6"
"528",12,"control",5,2006,4,1,0.25,"2","2","6"
"529",12,"control",5,2007,4,3,0.75,"2","2","6"
"530",12,"control",5,2008,1,0,0,"2","2","6"
"531",12,"control",5,2009,1,0,0,"2","2","6"
"532",12,"control",5,2011,3,1,0.333333333333333,"2","3","6"
"533",12,"control",5,2013,1,0,0,"2","3","6"
"534",12,"control",5,2014,1,0,0,"2","3","6"
"535",12,"control",6,1983,1,0,0,"3","1","6"
"536",12,"control",6,1995,1,0,0,"3","2","6"
"537",12,"control",6,1996,1,1,1,"3","2","6"
"538",12,"control",6,1997,2,2,1,"3","2","6"
"539",12,"control",6,2000,1,0,0,"3","2","6"
"540",12,"control",6,2002,3,1,0.333333333333333,"3","2","6"
"541",12,"control",6,2003,3,2,0.666666666666667,"3","2","6"
"542",12,"control",6,2005,2,0,0,"3","2","6"
"543",12,"control",6,2007,7,0,0,"3","2","6"
"544",12,"control",6,2008,3,0,0,"3","2","6"
"545",12,"control",6,2009,2,0,0,"3","2","6"
"546",12,"control",6,2012,4,0,0,"3","3","6"
"547",12,"control",6,2014,5,0,0,"3","3","6"
"548",12,"control",7,1983,1,0,0,"3","1","6"
"549",12,"control",7,1995,3,0,0,"3","2","6"
"550",12,"control",7,1996,1,1,1,"3","2","6"
"551",12,"control",7,1997,5,2,0.4,"3","2","6"
"552",12,"control",7,1998,1,1,1,"3","2","6"
"553",12,"control",7,2000,2,1,0.5,"3","2","6"
"554",12,"control",7,2002,3,0,0,"3","2","6"
"555",12,"control",7,2003,3,0,0,"3","2","6"
"556",12,"control",7,2004,2,1,0.5,"3","2","6"
"557",12,"control",7,2005,2,0,0,"3","2","6"
"558",12,"control",7,2006,3,2,0.666666666666667,"3","2","6"
"559",12,"control",7,2007,10,0,0,"3","2","6"
"560",12,"control",7,2008,4,0,0,"3","2","6"
"561",12,"control",7,2011,3,1,0.333333333333333,"3","3","6"
"562",12,"control",7,2012,8,0,0,"3","3","6"
"563",12,"control",7,2013,4,0,0,"3","3","6"
"564",12,"control",8,1995,2,1,0.5,"3","2","6"
"565",12,"control",8,1996,2,0,0,"3","2","6"
"566",12,"control",8,2000,3,0,0,"3","2","6"
"567",12,"control",8,2001,4,1,0.25,"3","2","6"
"568",12,"control",8,2003,2,0,0,"3","2","6"
"569",12,"control",8,2004,1,0,0,"3","2","6"
"570",12,"control",8,2005,7,0,0,"3","2","6"
"571",12,"control",8,2008,3,0,0,"3","2","6"
"572",12,"control",8,2009,1,1,1,"3","2","6"
"573",12,"control",8,2011,4,1,0.25,"3","3","6"
"574",12,"control",8,2012,6,0,0,"3","3","6"
"575",12,"control",8,2014,9,0,0,"3","3","6"
"576",12,"control",9,2000,1,0,0,"4","2","6"
"577",12,"control",9,2001,3,0,0,"4","2","6"
"578",12,"control",9,2003,1,0,0,"4","2","6"
"579",12,"control",9,2004,2,0,0,"4","2","6"
"580",12,"control",9,2005,7,0,0,"4","2","6"
"581",12,"control",9,2006,3,3,1,"4","2","6"
"582",12,"control",9,2007,11,0,0,"4","2","6"
"583",12,"control",9,2008,3,0,0,"4","2","6"
"584",12,"control",9,2009,1,0,0,"4","2","6"
"585",12,"control",9,2010,2,0,0,"4","2","6"
"586",12,"control",9,2012,3,0,0,"4","3","6"
"587",12,"control",9,2013,2,1,0.5,"4","3","6"
"588",12,"control",9,2014,4,0,0,"4","3","6"
"589",12,"control",10,1995,1,0,0,"4","2","6"
"590",12,"control",10,1999,1,0,0,"4","2","6"
"591",12,"control",10,2001,1,0,0,"4","2","6"
"592",12,"control",10,2002,3,0,0,"4","2","6"
"593",12,"control",10,2004,1,0,0,"4","2","6"
"594",12,"control",10,2006,2,0,0,"4","2","6"
"595",12,"control",10,2007,2,0,0,"4","2","6"
"596",12,"control",10,2011,7,1,0.142857142857143,"4","3","6"
"597",12,"control",10,2012,3,0,0,"4","3","6"
"598",12,"control",10,2014,4,0,0,"4","3","6"
"599",12,"control",11,2006,8,1,0.125,"4","2","6"
"600",12,"control",11,2007,1,0,0,"4","2","6"
"601",12,"control",11,2013,1,0,0,"4","3","6"
"602",12,"control",11,2014,2,0,0,"4","3","6"
"603",12,"control",12,2004,1,0,0,"1","2","6"
"604",12,"control",12,2006,7,2,0.285714285714286,"1","2","6"
"605",14,"control",2,2000,2,0,0,"1","2","7"
"606",14,"control",2,2007,3,0,0,"1","2","7"
"607",14,"control",3,1996,1,0,0,"2","2","7"
"608",14,"control",3,2001,1,0,0,"2","2","7"
"609",14,"control",3,2007,6,1,0.166666666666667,"2","2","7"
"610",14,"control",3,2014,2,0,0,"2","3","7"
"611",14,"control",4,2006,3,0,0,"2","2","7"
"612",14,"control",4,2007,4,0,0,"2","2","7"
"613",14,"control",4,2008,1,0,0,"2","2","7"
"614",14,"control",4,2009,2,0,0,"2","2","7"
"615",14,"control",4,2012,1,0,0,"2","3","7"
"616",14,"control",4,2013,1,0,0,"2","3","7"
"617",14,"control",4,2014,2,1,0.5,"2","3","7"
"618",14,"control",5,1998,1,1,1,"2","2","7"
"619",14,"control",5,2003,3,0,0,"2","2","7"
"620",14,"control",5,2004,1,0,0,"2","2","7"
"621",14,"control",5,2006,5,0,0,"2","2","7"
"622",14,"control",5,2007,6,2,0.333333333333333,"2","2","7"
"623",14,"control",5,2008,2,0,0,"2","2","7"
"624",14,"control",5,2011,4,2,0.5,"2","3","7"
"625",14,"control",5,2013,2,0,0,"2","3","7"
"626",14,"control",6,1995,1,0,0,"3","2","7"
"627",14,"control",6,1996,2,0,0,"3","2","7"
"628",14,"control",6,2003,4,2,0.5,"3","2","7"
"629",14,"control",6,2004,1,1,1,"3","2","7"
"630",14,"control",6,2005,1,0,0,"3","2","7"
"631",14,"control",6,2007,5,0,0,"3","2","7"
"632",14,"control",6,2008,8,1,0.125,"3","2","7"
"633",14,"control",6,2012,5,0,0,"3","3","7"
"634",14,"control",6,2014,10,2,0.2,"3","3","7"
"635",14,"control",7,1997,1,0,0,"3","2","7"
"636",14,"control",7,2000,2,1,0.5,"3","2","7"
"637",14,"control",7,2002,1,0,0,"3","2","7"
"638",14,"control",7,2003,3,0,0,"3","2","7"
"639",14,"control",7,2005,4,1,0.25,"3","2","7"
"640",14,"control",7,2006,5,2,0.4,"3","2","7"
"641",14,"control",7,2007,7,0,0,"3","2","7"
"642",14,"control",7,2009,1,1,1,"3","2","7"
"643",14,"control",7,2010,1,0,0,"3","2","7"
"644",14,"control",7,2011,1,0,0,"3","3","7"
"645",14,"control",7,2012,6,0,0,"3","3","7"
"646",14,"control",7,2013,2,0,0,"3","3","7"
"647",14,"control",8,1992,1,0,0,"3","1","7"
"648",14,"control",8,2000,2,0,0,"3","2","7"
"649",14,"control",8,2001,2,0,0,"3","2","7"
"650",14,"control",8,2003,2,0,0,"3","2","7"
"651",14,"control",8,2004,2,0,0,"3","2","7"
"652",14,"control",8,2005,2,0,0,"3","2","7"
"653",14,"control",8,2008,3,0,0,"3","2","7"
"654",14,"control",8,2011,5,1,0.2,"3","3","7"
"655",14,"control",8,2012,6,0,0,"3","3","7"
"656",14,"control",8,2014,12,0,0,"3","3","7"
"657",14,"control",9,2004,1,0,0,"4","2","7"
"658",14,"control",9,2005,5,0,0,"4","2","7"
"659",14,"control",9,2007,2,0,0,"4","2","7"
"660",14,"control",9,2008,2,0,0,"4","2","7"
"661",14,"control",9,2010,3,1,0.333333333333333,"4","2","7"
"662",14,"control",9,2012,3,0,0,"4","3","7"
"663",14,"control",9,2013,4,2,0.5,"4","3","7"
"664",14,"control",9,2014,6,0,0,"4","3","7"
"665",14,"control",10,2004,1,0,0,"4","2","7"
"666",14,"control",10,2005,4,0,0,"4","2","7"
"667",14,"control",10,2006,7,1,0.142857142857143,"4","2","7"
"668",14,"control",10,2007,1,0,0,"4","2","7"
"669",14,"control",10,2011,5,0,0,"4","3","7"
"670",14,"control",10,2012,4,0,0,"4","3","7"
"671",14,"control",10,2014,2,0,0,"4","3","7"
"672",14,"control",11,2005,1,0,0,"4","2","7"
"673",14,"control",11,2006,9,1,0.111111111111111,"4","2","7"
"674",14,"control",11,2012,1,0,0,"4","3","7"
"675",14,"control",11,2013,1,0,0,"4","3","7"
"676",14,"control",12,1999,1,0,0,"1","2","7"
"677",14,"control",12,2006,7,1,0.142857142857143,"1","2","7"
"678",15,"exclosure",1,2006,1,0,0,"1","2","8"
"679",15,"exclosure",2,2007,4,0,0,"1","2","8"
"680",15,"exclosure",2,2010,1,0,0,"1","2","8"
"681",15,"exclosure",3,2002,1,0,0,"2","2","8"
"682",15,"exclosure",3,2007,4,2,0.5,"2","2","8"
"683",15,"exclosure",3,2009,1,0,0,"2","2","8"
"684",15,"exclosure",3,2014,3,0,0,"2","3","8"
"685",15,"exclosure",4,1996,1,1,1,"2","2","8"
"686",15,"exclosure",4,1997,1,1,1,"2","2","8"
"687",15,"exclosure",4,2000,2,1,0.5,"2","2","8"
"688",15,"exclosure",4,2002,2,0,0,"2","2","8"
"689",15,"exclosure",4,2005,1,1,1,"2","2","8"
"690",15,"exclosure",4,2007,3,1,0.333333333333333,"2","2","8"
"691",15,"exclosure",4,2009,1,0,0,"2","2","8"
"692",15,"exclosure",4,2010,1,0,0,"2","2","8"
"693",15,"exclosure",4,2012,2,2,1,"2","3","8"
"694",15,"exclosure",4,2014,2,2,1,"2","3","8"
"695",15,"exclosure",5,1997,2,0,0,"2","2","8"
"696",15,"exclosure",5,1998,1,0,0,"2","2","8"
"697",15,"exclosure",5,2001,1,1,1,"2","2","8"
"698",15,"exclosure",5,2002,3,2,0.666666666666667,"2","2","8"
"699",15,"exclosure",5,2006,1,0,0,"2","2","8"
"700",15,"exclosure",5,2007,4,0,0,"2","2","8"
"701",15,"exclosure",5,2008,1,1,1,"2","2","8"
"702",15,"exclosure",5,2009,1,1,1,"2","2","8"
"703",15,"exclosure",5,2011,1,0,0,"2","3","8"
"704",15,"exclosure",5,2013,3,0,0,"2","3","8"
"705",15,"exclosure",6,1993,1,0,0,"3","1","8"
"706",15,"exclosure",6,1996,2,2,1,"3","2","8"
"707",15,"exclosure",6,1997,3,1,0.333333333333333,"3","2","8"
"708",15,"exclosure",6,1999,1,0,0,"3","2","8"
"709",15,"exclosure",6,2000,2,1,0.5,"3","2","8"
"710",15,"exclosure",6,2002,1,1,1,"3","2","8"
"711",15,"exclosure",6,2003,2,1,0.5,"3","2","8"
"712",15,"exclosure",6,2005,1,0,0,"3","2","8"
"713",15,"exclosure",6,2007,5,0,0,"3","2","8"
"714",15,"exclosure",6,2008,4,1,0.25,"3","2","8"
"715",15,"exclosure",6,2009,2,1,0.5,"3","2","8"
"716",15,"exclosure",6,2012,4,3,0.75,"3","3","8"
"717",15,"exclosure",6,2014,9,3,0.333333333333333,"3","3","8"
"718",15,"exclosure",7,1996,1,0,0,"3","2","8"
"719",15,"exclosure",7,1997,4,0,0,"3","2","8"
"720",15,"exclosure",7,2000,2,0,0,"3","2","8"
"721",15,"exclosure",7,2002,2,1,0.5,"3","2","8"
"722",15,"exclosure",7,2003,1,0,0,"3","2","8"
"723",15,"exclosure",7,2004,1,0,0,"3","2","8"
"724",15,"exclosure",7,2006,2,0,0,"3","2","8"
"725",15,"exclosure",7,2007,8,0,0,"3","2","8"
"726",15,"exclosure",7,2009,1,0,0,"3","2","8"
"727",15,"exclosure",7,2010,1,1,1,"3","2","8"
"728",15,"exclosure",7,2011,1,0,0,"3","3","8"
"729",15,"exclosure",7,2012,6,0,0,"3","3","8"
"730",15,"exclosure",7,2013,7,0,0,"3","3","8"
"731",15,"exclosure",8,1993,1,1,1,"3","1","8"
"732",15,"exclosure",8,1996,1,0,0,"3","2","8"
"733",15,"exclosure",8,2000,2,0,0,"3","2","8"
"734",15,"exclosure",8,2001,1,0,0,"3","2","8"
"735",15,"exclosure",8,2005,4,0,0,"3","2","8"
"736",15,"exclosure",8,2008,3,0,0,"3","2","8"
"737",15,"exclosure",8,2009,1,0,0,"3","2","8"
"738",15,"exclosure",8,2011,6,3,0.5,"3","3","8"
"739",15,"exclosure",8,2012,6,0,0,"3","3","8"
"740",15,"exclosure",8,2014,8,0,0,"3","3","8"
"741",15,"exclosure",9,1993,1,0,0,"4","1","8"
"742",15,"exclosure",9,1994,1,0,0,"4","1","8"
"743",15,"exclosure",9,1995,2,0,0,"4","2","8"
"744",15,"exclosure",9,2001,2,1,0.5,"4","2","8"
"745",15,"exclosure",9,2003,1,0,0,"4","2","8"
"746",15,"exclosure",9,2005,3,0,0,"4","2","8"
"747",15,"exclosure",9,2006,2,2,1,"4","2","8"
"748",15,"exclosure",9,2007,5,0,0,"4","2","8"
"749",15,"exclosure",9,2008,2,0,0,"4","2","8"
"750",15,"exclosure",9,2010,1,0,0,"4","2","8"
"751",15,"exclosure",9,2012,3,0,0,"4","3","8"
"752",15,"exclosure",9,2013,5,0,0,"4","3","8"
"753",15,"exclosure",9,2014,4,0,0,"4","3","8"
"754",15,"exclosure",10,1993,1,0,0,"4","1","8"
"755",15,"exclosure",10,1999,1,0,0,"4","2","8"
"756",15,"exclosure",10,2000,1,1,1,"4","2","8"
"757",15,"exclosure",10,2001,1,0,0,"4","2","8"
"758",15,"exclosure",10,2002,2,0,0,"4","2","8"
"759",15,"exclosure",10,2005,2,0,0,"4","2","8"
"760",15,"exclosure",10,2006,6,2,0.333333333333333,"4","2","8"
"761",15,"exclosure",10,2007,2,0,0,"4","2","8"
"762",15,"exclosure",10,2008,1,0,0,"4","2","8"
"763",15,"exclosure",10,2011,9,1,0.111111111111111,"4","3","8"
"764",15,"exclosure",10,2012,2,0,0,"4","3","8"
"765",15,"exclosure",10,2014,1,0,0,"4","3","8"
"766",15,"exclosure",11,1999,1,0,0,"4","2","8"
"767",15,"exclosure",11,2005,1,0,0,"4","2","8"
"768",15,"exclosure",11,2006,5,0,0,"4","2","8"
"769",15,"exclosure",11,2014,1,0,0,"4","3","8"
"770",15,"exclosure",12,1999,1,0,0,"1","2","8"
"771",15,"exclosure",12,2006,4,0,0,"1","2","8"
